
Dataset loaded:
Shape of training set (example, time, channels): (20812, 500, 61)
Shape of test set (example, time, channels): (3989, 500, 61)
Shape of train validation set (example, time, channels): (2313, 500, 61)
Shape of test validation set (example, time, channels): (1710, 500, 61)
Num of classes in all: 25

Adding feature wise convolutions with 32 filters per feature, 3 kernels and 1 strides ...
Adding feature wise convolutions with 1 filters per feature, 3 kernels and 1 strides ...
Adding feature based graph attention layer ...
Adding time based graph attention layer ...
Adding GRU layer with 256 units ...
Adding GRU layer with 61 units ...
Adding dense layer to forecasting model with 512 units and ReLu activation ...
Adding dense layer to forecasting model with 256 units and ReLu activation ...
Adding last dense layer to forecasting model with 61 units and sigmoid activation ...
Adding VAE as reconstruction model with dimensions 3072 & 1536 and ...
The RBM reconstructs the output of the gru layer.

Grid search running in AD and FPD selection mode.
The following hyperparameters will not be evaluated:
si_mode
si_parameter

Testing 153 combinations via grid search 
for model selected_2_mod_11_02-14-15-32-11 on the validation dataset. 


Best combinations tested:
      gamma  single_timestamp_a.. affected_timestamp..  unaffected_compone..                         relevance_mapping     AD F1     AD F2    AD TPR   AD Prec    AD ACC    AD TNR    AD FPR  SI/ST AVG-HR@100%  SI/ST AVG-HR@150%  SI/ST AVG-HR@K  SI/ST F1  SI/ST TPR  SI/ST ACC
Comb                                                                                                                                                                                                                                                                              
136    0.35                  0.28                  230                 0.700  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.311751  0.233477  0.200000  0.706522  0.832164  0.980505  0.019495           0.302855           0.358625        0.153846  0.027692   0.027692   0.861099
115    0.35                  0.28                  230                 0.575  {'h': 0.3, 'm': 1.0, 'l': 0.0, 'e': 0.0}  0.304450  0.231812  0.200000  0.637255  0.826316  0.973285  0.026715           0.302855           0.358625        0.135385  0.033846   0.033846   0.861978
126    0.35                  0.28                  230                 0.650  {'h': 1.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}  0.289926  0.213459  0.181538  0.719512  0.830994  0.983394  0.016606           0.302855           0.358625        0.132308  0.030769   0.030769   0.861538
131    0.35                  0.28                  230                 0.650  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.0}  0.242424  0.175055  0.147692  0.676056  0.824561  0.983394  0.016606           0.302855           0.358625        0.126154  0.030769   0.030769   0.861538
124    0.35                  0.28                  230                 0.600  {'h': 0.3, 'm': 1.0, 'l': 0.0, 'e': 0.0}  0.218274  0.157049  0.132308  0.623188  0.819883  0.981227  0.018773           0.302855           0.358625        0.135385  0.033846   0.033846   0.861978
137    0.35                  0.28                  230                 0.700  {'h': 1.0, 'm': 0.5, 'l': 0.0, 'e': 0.0}  0.203125  0.143488  0.120000  0.661017  0.821053  0.985560  0.014440           0.302855           0.358625        0.129231  0.030769   0.030769   0.861538
130    0.35                  0.28                  230                 0.650  {'h': 1.0, 'm': 0.5, 'l': 0.5, 'e': 0.0}  0.126374  0.085885  0.070769  0.589744  0.814035  0.988448  0.011552           0.302855           0.358625        0.126154  0.030769   0.030769   0.861538
132    0.35                  0.28                  230                 0.650  {'h': 0.5, 'm': 1.0, 'l': 0.0, 'e': 0.0}  0.090909  0.060286  0.049231  0.592593  0.812865  0.992058  0.007942           0.302855           0.358625        0.132308  0.033846   0.033846   0.861978
145    0.35                  0.28                  230                 0.750  {'h': 1.0, 'm': 0.0, 'l': 0.0, 'e': 0.0}  0.080000  0.052830  0.043077  0.560000  0.811696  0.992058  0.007942           0.302855           0.358625        0.153846  0.027692   0.027692   0.861099
133    0.35                  0.28                  230                 0.650  {'h': 0.3, 'm': 1.0, 'l': 0.0, 'e': 0.0}  0.029674  0.019055  0.015385  0.416667  0.808772  0.994946  0.005054           0.302855           0.358625        0.135385  0.033846   0.033846   0.861978
135    0.35                  0.28                  230                 0.700  {'h': 1.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}  0.012195  0.007675  0.006154  0.666667  0.810526  0.999278  0.000722           0.302855           0.358625        0.132308  0.030769   0.030769   0.861538
57     0.35                  0.28                  230                 0.400  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.156923  0.043077   0.043077   0.863297
66     0.35                  0.28                  230                 0.450  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.156923  0.043077   0.043077   0.863297
75     0.35                  0.28                  230                 0.475  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.156923  0.043077   0.043077   0.863297
84     0.35                  0.28                  230                 0.500  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.156923  0.043077   0.043077   0.863297
93     0.35                  0.28                  230                 0.525  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.156923  0.043077   0.043077   0.863297
102    0.35                  0.28                  230                 0.550  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.156923  0.043077   0.043077   0.863297
111    0.35                  0.28                  230                 0.575  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.156923  0.043077   0.043077   0.863297
120    0.35                  0.28                  230                 0.600  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.156923  0.043077   0.043077   0.863297
129    0.35                  0.28                  230                 0.650  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.156923  0.043077   0.043077   0.863297
138    0.35                  0.28                  230                 0.700  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.156923  0.043077   0.043077   0.863297
147    0.35                  0.28                  230                 0.750  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.3}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.156923  0.043077   0.043077   0.863297
141    0.35                  0.28                  230                 0.700  {'h': 0.5, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.132308  0.033846   0.033846   0.861978
142    0.35                  0.28                  230                 0.700  {'h': 0.3, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.135385  0.033846   0.033846   0.861978
150    0.35                  0.28                  230                 0.750  {'h': 0.5, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.132308  0.033846   0.033846   0.861978
151    0.35                  0.28                  230                 0.750  {'h': 0.3, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.135385  0.033846   0.033846   0.861978
139    0.35                  0.28                  230                 0.700  {'h': 1.0, 'm': 0.5, 'l': 0.5, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.126154  0.030769   0.030769   0.861538
140    0.35                  0.28                  230                 0.700  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.126154  0.030769   0.030769   0.861538
144    0.35                  0.28                  230                 0.750  {'h': 1.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.132308  0.030769   0.030769   0.861538
146    0.35                  0.28                  230                 0.750  {'h': 1.0, 'm': 0.5, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.129231  0.030769   0.030769   0.861538
148    0.35                  0.28                  230                 0.750  {'h': 1.0, 'm': 0.5, 'l': 0.5, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.126154  0.030769   0.030769   0.861538
149    0.35                  0.28                  230                 0.750  {'h': 1.0, 'm': 0.5, 'l': 0.3, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.126154  0.030769   0.030769   0.861538
8      0.35                  0.28                  230                 0.050  {'h': 0.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.067692  0.018462   0.018462   0.859780
17     0.35                  0.28                  230                 0.100  {'h': 0.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.067692  0.018462   0.018462   0.859780
26     0.35                  0.28                  230                 0.150  {'h': 0.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.067692  0.018462   0.018462   0.859780
35     0.35                  0.28                  230                 0.200  {'h': 0.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.067692  0.018462   0.018462   0.859780
44     0.35                  0.28                  230                 0.250  {'h': 0.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.067692  0.018462   0.018462   0.859780
53     0.35                  0.28                  230                 0.300  {'h': 0.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.067692  0.018462   0.018462   0.859780
62     0.35                  0.28                  230                 0.400  {'h': 0.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.067692  0.018462   0.018462   0.859780
71     0.35                  0.28                  230                 0.450  {'h': 0.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.067692  0.018462   0.018462   0.859780
80     0.35                  0.28                  230                 0.475  {'h': 0.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.067692  0.018462   0.018462   0.859780
89     0.35                  0.28                  230                 0.500  {'h': 0.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.067692  0.018462   0.018462   0.859780
98     0.35                  0.28                  230                 0.525  {'h': 0.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.067692  0.018462   0.018462   0.859780
107    0.35                  0.28                  230                 0.550  {'h': 0.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.067692  0.018462   0.018462   0.859780
116    0.35                  0.28                  230                 0.575  {'h': 0.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.067692  0.018462   0.018462   0.859780
125    0.35                  0.28                  230                 0.600  {'h': 0.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.067692  0.018462   0.018462   0.859780
134    0.35                  0.28                  230                 0.650  {'h': 0.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.067692  0.018462   0.018462   0.859780
143    0.35                  0.28                  230                 0.700  {'h': 0.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.067692  0.018462   0.018462   0.859780
152    0.35                  0.28                  230                 0.750  {'h': 0.0, 'm': 1.0, 'l': 0.0, 'e': 0.0}       NaN       NaN  0.000000       NaN  0.809942  1.000000  0.000000           0.302855           0.358625        0.067692  0.018462   0.018462   0.859780

Full result output for the best combination:
                 #Examples   TP   FP    TN   FN       ACC       FNR       TNR       FPR       TPR      Prec        F1        F2  AVG # affected
Component                                                                                                                                      
no_failure            1385    0  107  1278    0  0.922744       NaN  0.922744  0.077256       NaN  0.000000       NaN       NaN       43.674368
txt15_i1                 5    3    0     0    2  0.600000  0.400000       NaN       NaN  0.600000  1.000000  0.750000  0.652174      221.400000
txt15_i3                 5    0    0     0    5  0.000000  1.000000       NaN       NaN  0.000000       NaN       NaN       NaN       12.200000
txt15_conveyor           3    3    0     0    0  1.000000  0.000000       NaN       NaN  1.000000  1.000000  1.000000  1.000000      418.333333
txt15_m1               160  154    0     0    6  0.962500  0.037500       NaN       NaN  0.962500  1.000000  0.980892  0.969773      427.343750
txt15_pl                 9    5    0     0    4  0.555556  0.444444       NaN       NaN  0.555556  1.000000  0.714286  0.609756      248.222222
txt16_i3                 4    0    0     0    4  0.000000  1.000000       NaN       NaN  0.000000       NaN       NaN       NaN        0.000000
txt16_conveyor           8    2    0     0    6  0.250000  0.750000       NaN       NaN  0.250000  1.000000  0.400000  0.294118      115.250000
txt16_m3                65   55    0     0   10  0.846154  0.153846       NaN       NaN  0.846154  1.000000  0.916667  0.873016      347.815385
txt16_turntable          2    0    0     0    2  0.000000  1.000000       NaN       NaN  0.000000       NaN       NaN       NaN        0.000000
txt17_i1                16    1    0     0   15  0.062500  0.937500       NaN       NaN  0.062500  1.000000  0.117647  0.076923       23.875000
txt17_pl                14    0    0     0   14  0.000000  1.000000       NaN       NaN  0.000000       NaN       NaN       NaN        0.000000
txt18_pl                28    0    0     0   28  0.000000  1.000000       NaN       NaN  0.000000       NaN       NaN       NaN       20.642857
txt19_i4                 6    0    0     0    6  0.000000  1.000000       NaN       NaN  0.000000       NaN       NaN       NaN        0.000000
combined              1710  223  107  1278  102  0.877778  0.313846  0.922744  0.077256  0.686154  0.675758  0.680916  0.684049       92.404094

                 #Examples   TP  FP    TN   FN       ACC       FNR       TNR       FPR       TPR      Prec        F1        F2  AVG # affected
Component                                                                                                                                     
no_failure            1385    0  87  1298    0  0.937184       NaN  0.937184  0.062816       NaN  0.000000       NaN       NaN       43.674368
txt15_i1                 5    3   0     0    2  0.600000  0.400000       NaN       NaN  0.600000  1.000000  0.750000  0.652174      221.400000
txt15_i3                 5    0   0     0    5  0.000000  1.000000       NaN       NaN  0.000000       NaN       NaN       NaN       12.200000
txt15_conveyor           3    3   0     0    0  1.000000  0.000000       NaN       NaN  1.000000  1.000000  1.000000  1.000000      418.333333
txt15_m1               160  153   0     0    7  0.956250  0.043750       NaN       NaN  0.956250  1.000000  0.977636  0.964691      427.343750
txt15_pl                 9    5   0     0    4  0.555556  0.444444       NaN       NaN  0.555556  1.000000  0.714286  0.609756      248.222222
txt16_i3                 4    0   0     0    4  0.000000  1.000000       NaN       NaN  0.000000       NaN       NaN       NaN        0.000000
txt16_conveyor           8    2   0     0    6  0.250000  0.750000       NaN       NaN  0.250000  1.000000  0.400000  0.294118      115.250000
txt16_m3                65   55   0     0   10  0.846154  0.153846       NaN       NaN  0.846154  1.000000  0.916667  0.873016      347.815385
txt16_turntable          2    0   0     0    2  0.000000  1.000000       NaN       NaN  0.000000       NaN       NaN       NaN        0.000000
txt17_i1                16    0   0     0   16  0.000000  1.000000       NaN       NaN  0.000000       NaN       NaN       NaN       23.875000
txt17_pl                14    0   0     0   14  0.000000  1.000000       NaN       NaN  0.000000       NaN       NaN       NaN        0.000000
txt18_pl                28    0   0     0   28  0.000000  1.000000       NaN       NaN  0.000000       NaN       NaN       NaN       20.642857
txt19_i4                 6    0   0     0    6  0.000000  1.000000       NaN       NaN  0.000000       NaN       NaN       NaN        0.000000
combined              1710  221  87  1298  104  0.888304  0.320000  0.937184  0.062816  0.680000  0.717532  0.698262  0.687189       92.404094

Execution time: 3181.4486946160905
